X,ID,Key,Name,Note,Cost,Type,Clss,Target,Effect,Value,TempATK,TempDEF,KeyWords,Time,Area,Prob,Level,Rare,End
1,10000,Card_Attack,战斗,攻击,0,1,0,Target,1,0,0,0,,,,,1,0,1
1,10101,Card_10109,黑白判官,造成2点伤害；恢复2点生命,1,2,1,Target,10101,2,,,,,,,,,1
1,10201,Card_10204,临危不乱,横扫攻击,1,1,2,Target,1,0,0,0,,,Beside,,,,1
1,10301,Card_10309,恩赐劫,对目标及身后单位造成伤害,1,2,3,Target,8,2,,,,,Behind,,,,1
1,10401,Card_10407,小十,召唤【猫头鹰】,1,2,4,Cell,9,15100,,,,,None,,,,1
1,10501,Card_Attack,峨眉刺,连击,1,1,2,Target,10501,2,,,,,,,,,1
1,10601,Card_Attack,擒贼擒王,攻击生命最高单位,1,1,1,MaxHPEnemy,1,0,3,1,,,,,,,1
1,10701,Card_Attack,忍辱,获得+3生命,0,2,1,Source,4,3,,,,,,,,,1
1,10801,Card_Attack,悬丝诊脉,生命最低单位，回复x点生命,1,2,4,MinHPTeam,4,3,,,,,,,,,1
1,10901,Card_Attack,巫蛊,3*3造成1点伤害，减少AP,1,2,3,Target,8,1,,,,,Nine,,,,1
1,11001,Card_Attack,卫燕,高攻高防,1,1,1,Target,1,0,3,3,,,,,,,1
1,11101,Card_Attack,大卜,近远程各攻击一次,1,1,2,Target,11101,0,0,0,,,,,,,1
1,11201,Card_Attack,小卜,召唤小动物,1,2,4,Cell,11201,,,,,,,,,,1
1,11301,Card_Attack,一丁,单体HOT,1,2,4,Unit,11301,,,,,,,,,,1
1,11401,Card_Attack,清祀,横扫攻击,1,1,1,Target,1,,1,1,,,,,,,1
1,11501,Card_Attack,伏月,贯穿攻击,1,2,3,Target,8,1,,,,,Col,,,,1
1,11601,Card_Attack,昭平,抽3张牌,1,2,1,None,11601,,,,,,,,,,1
1,11701,Card_Attack,酸秀才,30%概率风怒,1,1,2,Target,11701,,,,,,,,,,1
1,11801,Card_Attack,花某某,321伤害,1,2,3,Target,11801,,,,,,,,,,1
1,11901,Card_Attack,官差,高攻击，吸血,1,1,1,Target,11901,,,,,,,,,,1
1,12001,Card_Attack,歌女,全体回复1点生命,1,2,4,Source,12001,,,,,,,,,,1
1,12101,Card_Attack,朝鲜婢女,减少目标所有AP,1,2,3,Target,12101,,,,,,,,,,1
1,12201,Card_Attack,曼珠娘子,造成5点伤害,1,2,3,Target,8,5,,,,,,,,,1
1,15101,Card_Attack,稻草人,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15201,Card_Attack,劈砍,贯穿攻击,1,1,1,Target,1,0,2,2,,,Behind,,,,1
1,15301,Card_Attack,丢番茄,攻击生命最低单位,1,1,2,MinHPEnemy,1,0,3,0,,,,,,,1
1,15401,Card_Attack,丐帮喽啰,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15501,Card_Attack,狐大仙,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15601,Card_Attack,金蟾蜍,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15701,Card_Attack,毒蛇,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15801,Card_Attack,小十,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,15901,Card_Attack,毒虫,攻击,1,1,0,Target,1,0,0,0,,,,,1,0,1
1,16101,Card_Attack,丐帮弟子,攻击,1,1,1,Target,1,0,1,1,,,,,,,1
1,16201,Card_Attack,金刚宗弟子,攻击,1,1,1,Target,1,0,0,2,,,,,,,1
1,16301,Card_Attack,波斯教弟子,对目标造成3点伤害,1,2,3,Target,8,1,,,,,Col,,,,1
1,16401,Card_Attack,五毒教弟子,1点伤害2次,1,2,3,Target,8,1,,,,,Col,,,,1
1,16501,Card_Attack,长歌门弟子,回复生命，行动力,1,2,4,Target,8,1,,,,,Col,,,,1
1,16601,Card_Attack,雪山派弟子,攻击牌,1,1,2,Target,1,,2,0,,,,,,,1
1,17101,Card_Attack,丐帮精英,攻击,1,1,1,Target,1,0,2,2,,,,,,,1
1,17201,Card_Attack,金刚宗精英,攻击,1,1,1,Target,1,0,0,4,,,,,,,1
1,17301,Card_Attack,波斯教精英,对目标造成3点伤害,1,2,3,Target,8,2,,,,,Col,,,,1
1,17401,Card_Attack,五毒教精英,1点伤害2次,1,2,3,Target,8,2,,,,,Col,,,,1
1,17501,Card_Attack,长歌门精英,回复生命，行动力,1,2,4,Target,8,2,,,,,Col,,,,1
1,17601,Card_Attack,雪山派精英,攻击牌,1,1,2,Target,1,,4,0,,,,,,,1
1,18101,Card_Attack,丐帮长老,攻击,1,1,1,Target,1,,3,3,,,,,,,1
1,18201,Card_Attack,金刚宗长老,攻击,1,1,1,Target,1,,0,6,,,,,,,1
1,18301,Card_Attack,波斯教长老,对目标造成3点伤害,1,2,3,Target,8,3,,,,,Col,,,,1
1,18401,Card_Attack,五毒教长老,1点伤害2次,1,2,3,Target,8,3,,,,,Col,,,,1
1,18501,Card_Attack,长歌门长老,回复生命，行动力,1,2,4,Target,8,3,,,,,Col,,,,1
1,18601,Card_Attack,雪山派长老,攻击牌,1,1,2,Target,1,,6,0,,,,,,,1
1,19101,Card_Attack,恶丐于钊,贯穿攻击,1,1,1,Target,1,0,2,1,,,Behind,,,,1
1,19201,Card_Attack,金刀王为之,攻击生命最高单位,1,1,2,MaxHPEnemy,1,0,3,3,,,,,,,1
1,19301,Card_Attack,捕头老旦,对全体造成1点伤害,1,2,3,Target,8,1,,,,,All,,,,1
1,19401,Card_Attack,万花谷主,造成2点伤害；恢复2点生命,1,2,4,Target,,,,,,,,,,,1
1,10005,Card_10303,毒针,造成1点伤害,1,2,0,Target,8,1,,,,,,1,1,,1
1,10007,Card_11104,臭气,恢复1点行动力,0,2,0,Source,6,1,,,,,,1,1,,1
1,10011,Card_10502,攻击,发动攻击：本次攻击增加1点攻击力,1,1,0,Target,1,0,1,0,,,,1,1,,1
1,10013,Card_1101,防御,发动攻击：本次攻击增加1点防御力,1,1,0,Target,1,0,0,1,,,,1,1,,1
1,10001,Card_10104,白饭,获得+1生命,1,2,0,Source,4,1,,,,,,1,2,,1
1,10003,Card_10201,簪花,获得+1攻击,1,2,0,Source,2,1,,,,,,1,2,,1
1,1101,Card_11702,重剑无锋,攻击：双方同时造成伤害,1,1,1,Target,1,0,2,2,,,,1,1,,1
1,1103,Card_11102,磨刀霍霍,【贯穿攻击】：对目标纵列造成伤害,1,1,1,Target,1,0,0,0,,,Behind,1,1,,1
1,1105,Card_11702,比剑,【横扫攻击】：对目标横列造成伤害,1,1,1,Target,1,0,0,1,,,Beside,1,1,,1
1,1107,Card_11704,揭竿而起,失去1点生命；获得+1攻击,0,2,1,Source,1107,,,,,,,1,1,,1
1,1200,Card_10502,战斗,,0,1,2,Target,1,0,0,0,,,,,1,,1
1,1201,Card_10502,木剑,临时攻击+1；置入【战斗】,1,2,2,Source,1201,1200,,,,,,1,1,,1
1,1203,Card_10405,枭樽,获得+1生命；置入【战斗】,1,2,2,Source,1203,1200,,,,,,1,1,,1
1,1205,Card_10503,渔符,己方所有侠客获得+1攻击,1,2,2,Source,2,1,,,,,RaceUnits,1,1,,1
1,1207,Card_10201,簪花,临时攻击+1,0,2,2,Source,1207,1,,,,,,1,1,,1
1,1301,Card_10801,投毒,对目标造成3点伤害,1,2,3,Target,8,3,,,,,,1,1,,1
1,1303,Card_10807,太阴九经,横排造成2点伤害；消耗,1,2,3,Target,8,2,,,,,Row,1,1,,1
1,1305,Card_10805,龙鳞密谱,竖排造成2点伤害；消耗,1,2,3,Target,8,2,,,,,Col,1,1,,1
1,1307,Card_10801,调息,回复1点行动力,0,2,3,Source,6,1,,,,,,1,1,,1
1,1111,Card_11503,辱骂,攻击牌,1,1,1,Target,1,0,3,3,,,,,2,,1
1,1113,Card_10105,衰老,释放：本场战斗：每损失1点HP，造成1点伤害,1,2,1,Target,1113,1,,,,,,,2,,1
1,1115,Card_11401,劈砍,贯穿攻击,1,1,1,Target,1,0,1,0,,,Behind,,2,,1
1,1117,Card_10107,走火入魔,对自己造成1点伤；获得+1攻击,0,2,1,Source,1117,1,,,,,,,2,,1
1,1211,Card_10604,莲花刀,强度：击杀后恢复1点行动力,0,1,2,Target,1211,0,0,0,,,,,2,,1
1,1213,Card_10602,伏击,频率：攻击生命最低单位，造成1点伤害,0,1,2,MinHPEnemy,1213,1,0,0,,,,,2,,1
1,1215,Card_10402,卖艺,己方单位换位置,1,2,2,Unit,1215,0,,,,,,,2,,1
1,1217,Card_10703,调包,置入【木剑】；置入【草药箱】,1,2,2,Source,1217,0,,,,,,,2,,1
1,1311,Card_12201,音蝠,对目标造成5点伤害,2,2,3,Target,8,5,,,,,,,2,,1
1,1313,Card_10703,调包,置入2张蓝色卡牌,1,2,3,None,1313,2,,,,,,,2,,1
1,1315,Card_10205,觥筹,造成2点伤害；2次,1,2,3,Target,1315,2,,,,,,,2,,1
1,1317,Card_10801,投毒,九宫格2点伤害,1,2,3,Target,8,2,,,,,Nine,,2,,1
1,1121,Card_11504,奔袭,攻击牌,1,1,1,Target,1,0,4,4,,,,,3,,1
1,1123,Card_10206,莲花灯,本回合+4攻击,2,2,1,Source,1123,4,,,,,,,3,,1
1,1125,Card_10106,容颜,对自己造成1点伤害，抽3张牌,1,2,1,Source,1125,1,,,,,,,3,,1
1,1127,Card_10306,铜镜,造成HP点伤害,1,1,2,Target,1127,1,,,,,,,3,,1
1,1221,Card_10903,双生,恢复所有行动力,1,2,2,Source,6,5,,,,,,,3,,1
1,1223,Card_10509,伏击,攻击生命最低单位,1,1,2,MinHPEnemy,1,0,,,,,,,3,,1
1,1225,Card_10508,魅影,击杀：恢复1点行动力,1,1,2,Target,1225,1,,,,,,,3,,1
1,1227,Card_11709,盗铃,击杀：抽1张牌,1,1,2,Target,1227,1,,,,,,,3,,1
1,1321,Card_10807,太阴九经,造成8点伤害,1,2,3,Target,8,8,,,,,,,3,,1
1,1323,Card_10207,地狱变相,全场造成1点伤害,1,2,3,None,8,1,,,,,All,,3,,1
1,1325,Card_11501,三人成虎,造成3点伤害；击杀：回到手中,1,2,3,Target,1325,3,,,,,,,3,,1
1,1327,Card_10805,龙鳞密谱,法术伤害+1,1,2,3,Source,1327,1,,,,,,,3,,1
,,Card_10505,石洞春,强度：其他单位恢复x点行动力,1,2,4,Source,,1,,,,,TeamUnits,,2,,1
,,Card_10701,负重,生命值翻倍；回合结束时只保留1点,,,,,,,,,,,,,,,1
,,Card_11803,戏班,横排每有1个单位，获得+1攻击,,,,,,,,,,,,,,,1
,,Card_10209,临摹,攻击牌,,,,,,,5,5,,,,,,,1
,,Card_10603,贿赂,攻击牌,,,,,,,6,6,,,,,,,1
,,Card_10808,暗香,前排敌人造成2点伤害,,,,,,,,,,,,,,,1
,,Card_10405,枭樽,手牌消耗-1,,,,,,,,,,,,,,,1
,,Card_10503,渔符,造成5点伤害，穿透,,,,,,,,,,,,,,,
,,Card_10701,负重,造成2点伤害；击杀：再次造成2点伤害,,,,,,,,,,,,,,,
,,Card_10805,龙鳞密谱,获得+4+4。终结,,,,,,,,,,,,,,,
,,Card_10801,调息,+3+0免疫战斗伤害,,,,,,,,,,,,,,,
,,Card_11101,打更,+3+0。还击,,,,,,,,,,,,,,,
,,Card_11204,苦思冥想,随机式神恢复2点生命，重复3次,,,,,,,,,,,,,,,
,,Card_11706,花间酒,获得+2+2,,,,,,,,,,,,,,,
,,Card_10301,戏蝶,恢复5点生命,,,,,,,,,,,,,,,