X,ID,Key,Name,Note,Effect,Value,Target,Level,Price,Prob,End
1,1,Item_GongJi,攻击,侠客：增加1点攻击,1,1,Unit,1,1,1,1
1,2,Item_ShengMing,生命,侠客：增加1点生命,2,1,Unit,1,1,1,1
1,3,Item_XingDongLi,行动力,侠客：获得1点初始行动力,3,1,Unit,1,1,1,1
1,4,Item_GongJi,攻击,侠客：增加2点攻击,1,2,Unit,2,1,,1
1,5,Item_ShengMing,生命,侠客：增加2点生命,2,2,Unit,2,1,,1
1,6,Item_XingDongLi,行动力,种族+1攻击,4,1,Unit,2,1,,1
1,7,Item_GongJi,攻击,种族+1生命,5,1,Unit,2,1,,1
1,8,Item_XingDongLi,行动力,侠客：增加3点攻击,1,3,Unit,3,1,,1
1,9,Item_GongJi,攻击,侠客：增加3点生命,2,3,Unit,3,1,,1
1,10,Item_ShengMing,生命,武器牌+1+1,,,Card,3,1,,1
1,11,Item_XingDongLi,行动力,卡牌消耗-1,,,Card,3,1,,1
1,12,Item_GongJi,攻击,卡牌伤害+1,,,Card,3,1,,1
1,13,Item_XingDongLi,行动力,侠客：增加4点攻击,1,4,Unit,4,1,,1
1,14,Item_GongJi,攻击,侠客：增加4点生命,2,4,Unit,4,1,,1
1,15,Item_ShengMing,生命,攻击距离+1,,,Unit,4,1,,1
1,16,Item_XingDongLi,行动力,速度+1,,,Unit,4,1,,1
1,17,Item_ShengMing,生命,侠客：增加5点攻击,1,5,Unit,5,1,,1
1,18,Item_XingDongLi,行动力,侠客：增加5点生命,2,5,Unit,5,1,,1
1,19,Item_GongJi,攻击,最大行动力+1,6,1,Unit,5,1,,1
1,20,Item_XingDongLi,行动力,不屈,,,,,1,,1
1,21,Item_GongJi,攻击,吸血,,,,,1,,1
1,22,Item_ShengMing,生命,升级卡牌,,,,,1,,1