X,ID,Key,Name,Note,MaxHP,HP,MaxAP,AP,ATK,DEF,MAG,SPD,Race,Clss,Prob,Rare,AttackRange,Card,Skill,End,,,,
1,10100,Unit_10100,赵太公,回合开始时：获得+1生命,5,5,2,0,1,0,0,0,7,1,1,1,1,10101,10100,1,,,,
1,10200,Unit_10200,南宫荣,回合开始时：获得+1攻击,4,4,2,0,2,0,0,0,6,2,1,1,2,10201,10200,1,,,,
1,10300,Unit_10300,宁萍,回合开始时：恢复1点行动力,3,3,3,0,1,0,0,0,7,3,1,1,3,10301,10300,1,,,,
1,10400,Unit_10400,鹿小九,召唤的单位获得+1+1,4,4,3,0,1,0,0,0,1,3,1,1,2,10401,10400,1,,,,
1,10500,Unit_10500,柳歌,攻击时：如果击杀目标，不会受到伤害,4,4,2,0,1,0,0,0,1,2,1,1,2,10000,10500,1,,,,
1,10600,Unit_10600,魏裘,获得+x攻击（x为损失的生命值）,4,4,2,0,1,0,0,0,1,2,1,1,1,10000,10600,1,,,,
1,10700,Unit_10700,陆壬,战斗开始时：生命值翻倍,4,4,2,0,1,0,0,0,1,1,1,1,1,10000,10700,1,,,,
1,10800,Unit_10800,尹时生,治疗时：为目标侠客回复1点行动力,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10800,1,,,,
1,10900,Unit_10900,酆箩,受到伤害后：召唤一个【毒虫】,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,11000,Unit_11000,卫燕,回合结束时：召唤一个【喽啰】,4,4,2,0,1,0,0,0,1,1,1,1,1,10000,10000,1,,,,
1,11100,Unit_11100,大卜,打出卡牌后：获得+1攻击,4,4,2,0,1,0,0,0,1,1,1,1,2,10000,10000,1,,,,
1,11200,Unit_11200,小卜,光环：回合开始时，随机武将恢复1点怒气,4,4,3,0,1,0,0,0,1,2,1,1,2,10000,10000,1,,,,
1,11300,Unit_11300,一丁,回合开始时：以一丁为目标的敌方单位受到-1攻击,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,11400,Unit_11400,清祀,己方每阵亡一个单位：获得+1攻击,4,4,2,0,1,0,0,0,1,2,1,1,2,10000,11400,1,,,,
2,11401,Unit_11401,清祀,,4,4,2,0,1,0,0,0,1,2,1,1,2,10000,10000,1,,,,
1,11500,Unit_11500,伏月,获得攻击时：进行一次攻击,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,11500,1,,,,
2,11501,Unit_11501,伏月,,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,11600,Unit_11600,昭平,打出卡牌后：有25%几率额外触发一次,4,4,3,0,1,0,0,0,1,1,1,1,2,10000,10000,1,,,,
1,11700,Unit_11700,酸秀才,第一张卡牌被打出2次,4,4,3,0,1,0,0,0,1,2,1,1,2,10000,10000,1,,,,
1,11800,Unit_11800,花某某,回合开始时：随机变身为另一名侠客的被动,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,11900,Unit_11900,官差,回合结束时：每有一个敌方单位目标为自己，回复1点生命,4,4,2,0,1,0,0,0,1,1,1,1,1,10000,10000,1,,,,
1,12000,Unit_12000,歌女,目标阵亡后：回复所有内力,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,12100,Unit_12100,朝鲜婢女,光环：两侧单位获得+1攻击,4,4,3,0,1,0,0,0,1,3,1,1,3,10000,10000,1,,,,
1,12200,Unit_12200,曼珠娘子,打出最后一张卡牌后：对所有敌方单位造成x点伤害,4,4,3,0,1,0,0,0,1,2,1,1,3,10000,10000,1,,,,
1,15100,Unit_15100,稻草人,稻草人,1,1,1,1,1,0,0,0,1,1,,,1,10000,15100,1,,,,
2,15101,Unit_15100,稻草人,稻草人,2,2,1,1,1,0,0,0,1,1,,,1,10000,15100,1,,,,
1,15200,Unit_15200,恶霸,不屈：败阵时保留1点生命,5,5,2,0,1,,,,1,1,1,1,1,10000,15200,1,,,,
2,15211,Unit_15200,恶霸,不屈：败阵时保留1点生命,12,12,2,2,3,,,,1,1,,,1,10000,15200,1,,,,
1,15300,Unit_15300,流氓,隐匿：行动前不会成为目标,3,3,2,0,2,,,,1,2,1,1,3,10000,15300,1,,,,
2,15311,Unit_15300,流氓,隐匿：行动前不会成为目标,6,6,2,2,2,,,,1,2,,,3,10000,15300,1,,,,
2,15312,Unit_15300,流氓,隐匿：行动前不会成为目标,7,7,2,2,2,,,,1,2,,,3,10000,15300,1,,,,
2,15313,Unit_15300,流氓,隐匿：行动前不会成为目标,8,8,2,1,2,,,,1,2,,,3,10000,15300,1,,,,
1,15400,Unit_16100,丐帮喽啰,,1,1,2,0,1,,,,1,2,,1,1,10000,15400,1,,,,
1,15500,Unit_15500,狐大仙,离场：造成1点伤害,1,1,2,0,1,,,,1,1,,,1,10000,15500,1,,,,
1,15600,Unit_15600,金蟾蜍,离场：造成1点伤害,4,4,1,0,1,,,,1,1,,,1,10000,15600,1,,,,
2,15601,Unit_15600,金蟾蜍,离场：造成1点伤害,3,3,1,1,1,,,,1,1,,,1,10000,15600,1,,,,
2,15602,Unit_15600,金蟾蜍,离场：造成1点伤害,4,4,1,1,1,,,,1,1,,,1,10000,15600,1,,,,
1,15700,Unit_15100,毒蛇,离场：造成1点伤害,2,2,1,1,1,,,,4,1,,,1,10000,15700,1,,,,
2,15701,Unit_15100,毒蛇,离场：造成1点伤害,2,2,1,1,1,,,,4,1,,,1,10000,15700,1,,,,
2,15702,Unit_15100,毒蛇,离场：造成1点伤害,3,3,1,1,1,,,,4,1,,,1,10000,15700,1,,,,
1,15800,Unit_15800,小十,锁定：攻击敌方生命最低单位,5,5,1,1,1,,,,1,1,,,1,10000,15800,1,,,,
1,15900,Unit_15900,毒虫,离场：造成1点伤害,1,1,1,1,1,,,,1,1,,,1,10000,15900,1,,,,
1,16100,Unit_16100,丐帮弟子,离场：召唤一个【丐帮喽啰】,3,3,2,0,1,,,,1,2,1,1,1,10000,16100,1,,,,
2,16101,Unit_16100,丐帮弟子,丐帮弟子,2,2,2,2,1,,,,1,2,,,1,10000,16100,1,,,,
2,16102,Unit_16100,丐帮弟子,丐帮弟子,3,3,2,2,1,,,,1,2,,,1,10000,16100,1,,,,
2,16103,Unit_16100,丐帮弟子,丐帮弟子,4,4,2,1,1,,,,1,2,,,1,10000,16100,1,,,,
1,16200,Unit_16200,金刚宗弟子,战斗开始时：漠北侠客获得+1生命,5,5,2,0,1,,,,2,1,1,1,1,10000,16200,1,,,,
2,16201,Unit_16200,金刚宗弟子,金刚宗弟子,4,4,2,2,1,,,,2,1,,,1,10000,16200,1,,,,
2,16202,Unit_16200,金刚宗弟子,金刚宗弟子,5,5,2,2,1,,,,2,1,,,1,10000,16200,1,,,,
2,16203,Unit_16200,金刚宗弟子,金刚宗弟子,6,6,2,1,1,,,,2,1,,,1,10000,16200,1,,,,
1,16300,Unit_16300,波斯教弟子,回合开始时：造成1点伤害,2,2,3,0,1,,,,3,3,1,1,4,10000,16300,1,,,,
2,16301,Unit_16300,波斯教弟子,波斯教弟子,1,1,3,3,1,,,,3,3,,,4,10000,16300,1,,,,
2,16302,Unit_16300,波斯教弟子,波斯教弟子,2,2,3,3,1,,,,3,3,,,4,10000,16300,1,,,,
2,16303,Unit_16300,波斯教弟子,波斯教弟子,3,3,3,2,1,,,,3,3,,,4,10000,16300,1,,,,
1,16400,Unit_16400,五毒教弟子,五毒教弟子,3,3,3,0,1,,,,4,3,1,1,3,10000,16400,1,,,,
2,16401,Unit_16400,五毒教弟子,五毒教弟子,2,2,3,3,1,,,,4,3,,,3,10000,16400,1,,,,
2,16402,Unit_16400,五毒教弟子,五毒教弟子,3,3,3,3,1,,,,4,3,,,3,10000,16400,1,,,,
2,16403,Unit_16400,五毒教弟子,五毒教弟子,4,4,3,2,1,,,,4,3,,,3,10000,16400,1,,,,
1,16500,Unit_16500,长歌门弟子,长歌门弟子,3,3,3,0,1,,,,5,4,1,1,2,10000,16500,1,,,,
2,16501,Unit_16500,长歌门弟子,长歌门弟子,2,2,3,3,1,,,,5,4,,,2,10000,16500,1,,,,
2,16502,Unit_16500,长歌门弟子,长歌门弟子,3,3,3,3,1,,,,5,4,,,2,10000,16500,1,,,,
2,16503,Unit_16500,长歌门弟子,长歌门弟子,4,4,3,3,1,,,,5,4,,,2,10000,16500,1,,,,
1,16600,Unit_16600,雪山派弟子,雪山派弟子,5,5,2,0,2,,,,6,1,1,1,1,10000,16600,1,,,,
2,16601,Unit_16600,雪山派弟子,雪山派弟子,4,4,2,0,2,,,,6,1,,,1,10000,16600,1,,,,
2,16602,Unit_16600,雪山派弟子,雪山派弟子,5,5,2,0,2,,,,6,1,,,1,10000,16600,1,,,,
2,16603,Unit_16600,雪山派弟子,雪山派弟子,6,6,2,0,2,,,,6,1,,,1,10000,16600,1,,,,
1,17100,Unit_17100,丐帮精英,丐帮精英,5,5,2,0,3,,,,1,2,1,1,1,10000,17100,1,,,,
2,17101,Unit_17100,丐帮精英,丐帮精英,4,4,2,1,3,,,,1,2,,,1,10000,16100,1,,,,
2,17102,Unit_17100,丐帮精英,丐帮精英,5,5,2,1,3,,,,1,2,,,1,10000,16100,1,,,,
2,17103,Unit_17100,丐帮精英,丐帮精英,6,6,2,1,3,,,,1,2,,,1,10000,16100,1,,,,
1,17200,Unit_17200,金刚宗精英,金刚宗精英,8,8,2,0,2,,,,2,1,1,1,1,10000,17200,1,,,,
2,17201,Unit_17200,金刚宗精英,金刚宗精英,7,7,2,1,2,,,,2,1,,,1,10000,16200,1,,,,
2,17202,Unit_17200,金刚宗精英,金刚宗精英,8,8,2,1,2,,,,2,1,,,1,10000,16200,1,,,,
2,17203,Unit_17200,金刚宗精英,金刚宗精英,9,9,2,1,2,,,,2,1,,,1,10000,16200,1,,,,
1,17300,Unit_17300,波斯教精英,波斯教精英,4,4,3,0,2,,,,3,3,1,1,3,10000,17300,1,,,,
2,17301,Unit_17300,波斯教精英,波斯教精英,3,3,3,2,2,,,,3,3,,,3,10000,16300,1,,,,
2,17302,Unit_17300,波斯教精英,波斯教精英,4,4,3,2,2,,,,3,3,,,3,10000,16300,1,,,,
2,17303,Unit_17300,波斯教精英,波斯教精英,5,5,3,2,2,,,,3,3,,,3,10000,16300,1,,,,
1,17400,Unit_17400,五毒教精英,五毒教精英,5,5,3,0,2,,,,4,2,1,1,3,10000,17400,1,,,,
2,17401,Unit_17400,五毒教精英,五毒教精英,4,4,3,3,2,,,,4,2,,1,3,10000,16400,1,,,,
2,17402,Unit_17400,五毒教精英,五毒教精英,5,5,3,3,2,,,,4,2,,1,3,10000,16400,1,,,,
2,17403,Unit_17400,五毒教精英,五毒教精英,6,6,3,2,2,,,,4,2,,1,3,10000,16400,1,,,,
1,17500,Unit_17500,长歌门精英,长歌门精英,5,5,3,0,2,,,,5,3,1,1,2,10000,17500,1,,,,
2,17501,Unit_17500,长歌门精英,长歌门精英,5,5,3,0,2,,,,5,3,,1,2,10000,16500,1,,,,
2,17502,Unit_17500,长歌门精英,长歌门精英,5,5,3,0,2,,,,5,3,,1,2,10000,16500,1,,,,
2,17503,Unit_17500,长歌门精英,长歌门精英,5,5,3,0,2,,,,5,3,,1,2,10000,16500,1,,,,
1,17600,Unit_17600,雪山派精英,雪山派精英,8,8,2,0,3,,,,6,1,1,1,1,10000,17600,1,,,,
2,17601,Unit_17600,雪山派精英,雪山派精英,7,7,2,2,3,,,,6,1,,1,1,10000,16600,1,,,,
2,17602,Unit_17600,雪山派精英,雪山派精英,8,8,2,2,3,,,,6,1,,1,1,10000,16600,1,,,,
2,17603,Unit_17600,雪山派精英,雪山派精英,9,9,2,1,3,,,,6,1,,1,1,10000,16600,1,,,,
1,18100,Unit_18100,丐帮长老,丐帮长老,8,8,2,0,4,,,,1,2,1,1,1,10000,18100,1,,,,
2,18101,Unit_18100,丐帮长老,丐帮长老,7,7,2,2,4,,,,1,2,,,1,10000,16100,1,,,,
2,18102,Unit_18100,丐帮长老,丐帮长老,8,8,2,2,4,,,,1,2,,,1,10000,16100,1,,,,
2,18103,Unit_18100,丐帮长老,丐帮长老,9,9,2,2,4,,,,1,2,,,1,10000,16100,1,,,,
1,18200,Unit_18200,金刚宗长老,金刚宗长老,12,12,2,0,3,,,,2,1,1,1,1,10000,18200,1,,,,
2,18201,Unit_18200,金刚宗长老,金刚宗长老,11,11,2,2,3,,,,2,1,,,1,10000,16200,1,,,,
2,18202,Unit_18200,金刚宗长老,金刚宗长老,12,12,2,2,3,,,,2,1,,,1,10000,16200,1,,,,
2,18203,Unit_18200,金刚宗长老,金刚宗长老,13,13,2,2,3,,,,2,1,,,1,10000,16200,1,,,,
1,18300,Unit_18300,波斯教长老,波斯教长老,5,5,3,0,3,,,,3,3,1,1,3,10000,18300,1,,,,
2,18301,Unit_18300,波斯教长老,波斯教长老,4,4,3,3,3,,,,3,3,,,3,10000,16300,1,,,,
2,18302,Unit_18300,波斯教长老,波斯教长老,5,5,3,3,3,,,,3,3,,,3,10000,16300,1,,,,
2,18303,Unit_18300,波斯教长老,波斯教长老,6,6,3,3,3,,,,3,3,,,3,10000,16300,1,,,,
1,18400,Unit_18400,五毒教长老,五毒教长老,6,6,3,0,3,,,,4,2,1,1,3,10000,18400,1,,,,
2,18401,Unit_18400,五毒教长老,五毒教长老,5,5,3,3,3,,,,4,2,,1,3,10000,16400,1,,,,
2,18402,Unit_18400,五毒教长老,五毒教长老,6,6,3,3,3,,,,4,2,,1,3,10000,16400,1,,,,
2,18403,Unit_18400,五毒教长老,五毒教长老,7,7,3,2,3,,,,4,2,,1,3,10000,16400,1,,,,
1,18500,Unit_18500,长歌门长老,长歌门长老,7,7,3,0,3,,,,5,3,1,1,2,10000,18500,1,,,,
2,18501,Unit_18500,长歌门长老,长歌门长老,6,6,3,3,3,,,,5,3,,1,2,10000,16500,1,,,,
2,18502,Unit_18500,长歌门长老,长歌门长老,7,7,3,3,3,,,,5,3,,1,2,10000,16500,1,,,,
2,18503,Unit_18500,长歌门长老,长歌门长老,8,8,3,2,3,,,,5,3,,1,2,10000,16500,1,,,,
1,18600,Unit_18600,雪山派长老,雪山派长老,8,8,2,0,4,,,,6,1,1,1,1,10000,18600,1,,,,
2,18601,Unit_18600,雪山派长老,雪山派长老,7,8,2,2,4,,,,6,1,,1,1,10000,16600,1,,,,
2,18602,Unit_18600,雪山派长老,雪山派长老,8,8,2,2,4,,,,6,1,,1,1,10000,16600,1,,,,
2,18603,Unit_18600,雪山派长老,雪山派长老,9,8,2,2,4,,,,6,1,,1,1,10000,16600,1,,,,
1,19100,Unit_19100,恶丐于钊,恶丐于钊,10,10,2,2,1,,,,1,1,,1,1,10000,19100,1,,,,
2,19101,Unit_19100,恶丐于钊,恶丐于钊,10,10,2,2,1,,,,1,1,,1,1,10000,1000,1,,,,
1,19200,Unit_19200,金刀王为之,金刀王为之,15,15,2,2,2,,,,1,1,,1,1,10000,19200,1,,,,
2,19201,Unit_19200,捕快王为之,捕快王为之,15,15,2,2,2,,,,1,1,,1,1,10000,1000,1,,,,
1,19300,Unit_19300,捕头老旦,捕头老旦,20,20,2,2,3,,,,1,1,,1,1,10000,19300,1,,,,
2,19301,Unit_19300,捕头老旦,捕头老旦,20,20,2,2,3,,,,1,1,,1,1,10000,1000,1,,,,
1,19400,Unit_19400,万花谷主,万花谷主,30,30,3,3,4,,,,1,1,,1,1,10000,19400,1,,,,
2,19401,Unit_19400,万花谷主,万花谷主,30,30,3,3,4,,,,1,1,,1,1,10000,1000,1,,,,