Id,筛选,类型,ATK,DEF,MaxHP,HP,MaxSP,SP,MAG,结束标记,,,
id,X,type,atk,def,maxHp,hp,maxSp,sp,mag,end,,,
1,1,1,2,0,2,2,,,,1,,,
2,1,1,3,0,1,1,,,,1,,,
3,1,1,1,1,1,1,,,,1,,,
4,1,2,2,0,3,3,,,,1,,,
5,1,2,3,0,2,2,,,,1,,,
6,1,2,1,1,2,2,,,,1,,,
7,1,3,3,0,3,3,,,,1,,,
8,1,3,4,0,2,2,,,,1,,,
9,1,3,1,2,2,2,,,,1,,,
10,1,4,3,0,4,4,,,,1,,,
11,1,4,4,0,3,3,,,,1,,,
12,1,4,2,2,2,2,,,,1,,,
13,1,5,4,0,4,4,,,,1,,,
14,1,5,5,0,3,3,,,,1,,,
15,1,5,2,2,3,3,,,,1,,,
16,1,6,4,1,5,5,,,,1,,,
17,1,6,6,0,4,4,,,,1,,,
18,1,6,3,2,4,4,,,,1,,,
19,1,7,4,1,6,6,,,,1,,,
20,1,7,7,0,4,4,,,,1,,,
21,1,7,2,3,5,5,,,,1,,,
22,1,8,5,1,6,6,,,,1,,,
23,1,8,7,0,5,5,,,,1,,,
24,1,8,3,3,4,4,,,,1,,,
25,1,9,5,1,7,7,,,,1,,,
26,1,9,7,0,6,6,,,,1,,,
27,1,9,4,3,4,4,,,,1,,,
28,1,10,5,1,8,8,,,,1,,,
29,1,10,8,0,6,6,,,,1,,,
30,1,10,4,3,5,5,,,,1,,,
31,1,11,5,2,9,9,,,,1,,,
32,1,11,8,1,7,7,,,,1,,,
33,1,11,4,4,6,6,,,,1,,,
34,1,12,5,2,11,11,,,,1,,,
35,1,12,9,1,7,7,,,,1,,,
36,1,12,4,4,8,8,,,,1,,,
37,1,13,6,2,11,11,,,,1,,,
38,1,13,10,1,7,7,,,,1,,,
39,1,13,5,4,8,8,,,,1,,,
40,1,14,6,3,12,12,,,,1,,,
41,1,14,10,1,10,10,,,,1,,,
42,1,14,5,5,9,9,,,,1,,,
43,1,15,7,3,14,14,,,,1,,,
44,1,15,11,2,10,10,,,,1,,,
45,1,15,6,5,11,11,,,,1,,,
